32 21.0000  1.7200 24.0500  3.0495 -1.8714  2.4078
32 21.0000  1.7200 24.1000  2.8902 -1.5917  2.4124
32 21.0000  1.7200 24.1500  2.7486 -1.3097  2.4165
32 21.0000  1.7200 24.2000  2.6269 -1.0227  2.4197
32 21.0000  1.7200 24.2500  2.5271 -0.7380  2.4170
32 21.0000  1.7200 24.3000  2.4542 -0.4423  2.4140
32 21.0000  1.7200 24.3500  2.4110 -0.1448  2.4066
32 21.0000  1.7200 24.4000  2.4007  0.1473  2.3962
32 21.0000  1.7200 24.4500  2.4246  0.4464  2.3832
32 21.0000  1.7200 24.5000  2.4838  0.7505  2.3677
32 21.5000  1.7200 23.7000  4.7163 -3.9266  2.6124
32 21.5000  1.7200 23.7500  4.4813 -3.6334  2.6231
32 21.5000  1.7200 23.8000  4.2610 -3.3494  2.6340
32 21.5000  1.7200 23.8500  4.0553 -3.0740  2.6451
32 21.5000  1.7200 23.9000  3.8574 -2.7982  2.6550
32 21.5000  1.7200 23.9500  3.6659 -2.5193  2.6631
32 21.5000  1.7200 24.0000  3.4870 -2.2422  2.6705
32 21.5000  1.7200 24.0500  3.3212 -1.9643  2.6780
32 21.5000  1.7200 24.1000  3.1678 -1.6855  2.6822
32 21.5000  1.7200 24.1500  3.0287 -1.4008  2.6853
32 21.5000  1.7200 24.2000  2.9088 -1.1131  2.6874
32 21.5000  1.7200 24.2500  2.8104 -0.8281  2.6856
32 21.5000  1.7200 24.3000  2.7356 -0.5353  2.6827
32 21.5000  1.7200 24.3500  2.6873 -0.2411  2.6765
32 21.5000  1.7200 24.4000  2.6658  0.0536  2.6653
32 21.5000  1.7200 24.4500  2.6777  0.3505  2.6546
32 21.5000  1.7200 24.5000  2.7195  0.6502  2.6406
32 22.0000  1.7200 23.7000  4.9660 -4.0417  2.8854
32 22.0000  1.7200 23.7500  4.7377 -3.7493  2.8963
32 22.0000  1.7200 23.8000  4.5181 -3.4607  2.9047
32 22.0000  1.7200 23.8500  4.3133 -3.1805  2.9135
32 22.0000  1.7200 23.9000  4.1190 -2.9026  2.9225
32 22.0000  1.7200 23.9500  3.9337 -2.6248  2.9300
32 22.0000  1.7200 24.0000  3.7580 -2.3451  2.9365
32 22.0000  1.7200 24.0500  3.5939 -2.0640  2.9420
32 22.0000  1.7200 24.1000  3.4444 -1.7847  2.9460
32 22.0000  1.7200 24.1500  3.3074 -1.4980  2.9487
32 22.0000  1.7200 24.2000  3.1882 -1.2102  2.9496
32 22.0000  1.7200 24.2500  3.0895 -0.9235  2.9482
32 22.0000  1.7200 24.3000  3.0125 -0.6318  2.9455
32 22.0000  1.7200 24.3500  2.9587 -0.3385  2.9393
32 22.0000  1.7200 24.4000  2.9297 -0.0473  2.9293
32 22.0000  1.7200 24.4500  2.9299  0.2515  2.9190
32 22.0000  1.7200 24.5000  2.9579  0.5482  2.9066
32 22.5000  1.7200 23.7000  5.2316 -4.1724  3.1561
32 22.5000  1.7200 23.7500  4.9995 -3.8719  3.1628
32 22.5000  1.7200 23.8000  4.7859 -3.5841  3.1715
32 22.5000  1.7200 23.8500  4.5790 -3.2967  3.1779
32 22.5000  1.7200 23.9000  4.3864 -3.0162  3.1848
32 22.5000  1.7200 23.9500  4.2049 -2.7372  3.1920
32 22.5000  1.7200 24.0000  4.0304 -2.4535  3.1975
32 22.5000  1.7200 24.0500  3.8671 -2.1697  3.2010
32 22.5000  1.7200 24.1000  3.7209 -1.8905  3.2049
32 22.5000  1.7200 24.1500  3.5865 -1.6049  3.2074
32 22.5000  1.7200 24.2000  3.4667 -1.3159  3.2073
32 22.5000  1.7200 24.2500  3.3661 -1.0271  3.2056
32 22.5000  1.7200 24.3000  3.2861 -0.7353  3.2027
32 22.5000  1.7200 24.3500  3.2277 -0.4442  3.1970
32 22.5000  1.7200 24.4000  3.1916 -0.1528  3.1880
32 22.5000  1.7200 24.4500  3.1816  0.1452  3.1783
32 22.5000  1.7200 24.5000  3.1972  0.4407  3.1667
